region_name,state_name,year,month,date,avg_rent,avg_income_median,rent_to_income_pct,burden_category,data_points
"Keene, NH",NH,2022,7,2022-07-31,1438.259964183848,,,Affordable,1
"Fernley, NV",NV,2022,7,2022-07-31,1532.3501690494977,,,Affordable,1
"San Francisco, CA",CA,2022,7,2022-07-31,2859.5816772316284,,,Affordable,1
"San Diego, CA",CA,2022,7,2022-07-31,2679.200229664102,,,Affordable,1
"Napa, CA",CA,2022,7,2022-07-31,2736.408673233884,,,Affordable,1
"North Port, FL",FL,2022,7,2022-07-31,2185.922680968489,,,Affordable,1
"Wichita, KS",KS,2022,7,2022-07-31,977.7122937491682,,,Affordable,1
"Portland, ME",ME,2022,7,2022-07-31,1974.038572224576,,,Affordable,1
"Longview, TX",TX,2022,7,2022-07-31,1078.1780104422753,,,Affordable,1
"San Luis Obispo, CA",CA,2022,7,2022-07-31,2480.876450710718,,,Affordable,1
"Lynchburg, VA",VA,2022,7,2022-07-31,1155.7834801612762,,,Affordable,1
"Lafayette, IN",IN,2022,7,2022-07-31,1062.5593038800737,,,Affordable,1
"Las Cruces, NM",NM,2022,7,2022-07-31,1261.562983065432,,,Affordable,1
"Lake Havasu City, AZ",AZ,2022,7,2022-07-31,1378.814567831753,,,Affordable,1
"Elkhart, IN",IN,2022,7,2022-07-31,1049.7977352895202,,,Affordable,1
"Grand Junction, CO",CO,2022,7,2022-07-31,1450.1632540902492,,,Affordable,1
"Johnstown, PA",PA,2022,7,2022-07-31,686.4052474990897,,,Affordable,1
"Oak Harbor, WA",WA,2022,7,2022-07-31,1647.7131566978892,,,Affordable,1
"Ellensburg, WA",WA,2022,7,2022-07-31,1497.9547630145134,,,Affordable,1
"Cincinnati, OH",OH,2022,7,2022-07-31,1320.7696941014494,,,Affordable,1
"Oxnard, CA",CA,2022,7,2022-07-31,2694.273329970448,,,Affordable,1
"Traverse City, MI",MI,2022,7,2022-07-31,1505.6142353612252,,,Affordable,1
"Savannah, GA",GA,2022,7,2022-07-31,1631.5879910150195,,,Affordable,1
"Erie, PA",PA,2022,7,2022-07-31,888.4594651911785,,,Affordable,1
"Hilton Head Island, SC",SC,2022,7,2022-07-31,1898.268261630576,,,Affordable,1
"Jacksonville, NC",NC,2022,7,2022-07-31,1329.9838596365164,,,Affordable,1
"Panama City, FL",FL,2022,7,2022-07-31,1649.504433805858,,,Affordable,1
"Burlington, NC",NC,2022,7,2022-07-31,1228.8262460789583,,,Affordable,1
"Knoxville, TN",TN,2022,7,2022-07-31,1533.4233080045467,,,Affordable,1
"Dubuque, IA",IA,2022,7,2022-07-31,921.8818472978844,,,Affordable,1
"Kalispell, MT",MT,2022,7,2022-07-31,1959.8688306137688,,,Affordable,1
"Weirton, WV",OH,2022,7,2022-07-31,722.8475880568394,,,Affordable,1
"Wheeling, WV",OH,2022,7,2022-07-31,804.2627592145922,,,Affordable,1
"Hattiesburg, MS",MS,2022,7,2022-07-31,1208.966344884855,,,Affordable,1
"Torrington, CT",CT,2022,7,2022-07-31,1432.0458494972672,,,Affordable,1
"Athens, GA",GA,2022,7,2022-07-31,1478.049455565109,,,Affordable,1
"Ann Arbor, MI",MI,2022,7,2022-07-31,1803.432313827506,,,Affordable,1
"Brownsville, TX",TX,2022,7,2022-07-31,1205.0033996210896,,,Affordable,1
"Austin, TX",TX,2022,7,2022-07-31,1798.4639304372713,,,Affordable,1
"Los Angeles, CA",CA,2022,7,2022-07-31,2673.405712402935,,,Affordable,1
"Reading, PA",PA,2022,7,2022-07-31,1234.2704352962796,,,Affordable,1
"Toledo, OH",OH,2022,7,2022-07-31,1080.7156096638555,,,Affordable,1
"Killeen, TX",TX,2022,7,2022-07-31,1290.129607373913,,,Affordable,1
"Greeley, CO",CO,2022,7,2022-07-31,1573.081549704216,,,Affordable,1
"Pocatello, ID",ID,2022,7,2022-07-31,1011.3343383914672,,,Affordable,1
"Myrtle Beach, SC",SC,2022,7,2022-07-31,1624.4346385357746,,,Affordable,1
"Mobile, AL",AL,2022,7,2022-07-31,1089.6529777859755,,,Affordable,1
"Little Rock, AR",AR,2022,7,2022-07-31,1099.0742509734928,,,Affordable,1
"Evansville, IN",IN,2022,7,2022-07-31,830.5834679062752,,,Affordable,1
"Kingsport, TN",TN,2022,7,2022-07-31,1023.9380485979832,,,Affordable,1
"Tuscaloosa, AL",AL,2022,7,2022-07-31,1229.1880822758674,,,Affordable,1
"Punta Gorda, FL",FL,2022,7,2022-07-31,1957.135423419456,,,Affordable,1
"Carbondale, IL",IL,2022,7,2022-07-31,692.2829190658398,,,Affordable,1
"Mount Vernon, WA",WA,2022,7,2022-07-31,1860.2465190668204,,,Affordable,1
"Jacksonville, FL",FL,2022,7,2022-07-31,1635.8433995968112,,,Affordable,1
"Hartford, CT",CT,2022,7,2022-07-31,1580.0871118513012,,,Affordable,1
"Greenville, SC",SC,2022,7,2022-07-31,1409.1788612005305,,,Affordable,1
"Albuquerque, NM",NM,2022,7,2022-07-31,1332.0211509786068,,,Affordable,1
"Poughkeepsie, NY",NY,2022,7,2022-07-31,1887.2977778362356,,,Affordable,1
"Youngstown, OH",OH,2022,7,2022-07-31,831.3587308845837,,,Affordable,1
"Asheville, NC",NC,2022,7,2022-07-31,1607.2045118742303,,,Affordable,1
"Santa Maria, CA",CA,2022,7,2022-07-31,3010.76706859322,,,Affordable,1
"Bridgeport, CT",CT,2022,7,2022-07-31,2417.0594386508737,,,Affordable,1
"Niles, MI",MI,2022,7,2022-07-31,1111.5135099031672,,,Affordable,1
"Morgantown, WV",WV,2022,7,2022-07-31,1193.980525351653,,,Affordable,1
"Hot Springs, AR",AR,2022,7,2022-07-31,969.438572434713,,,Affordable,1
"Statesboro, GA",GA,2022,7,2022-07-31,1186.1211449065197,,,Affordable,1
"St. Louis, MO",MO,2022,7,2022-07-31,1215.9225933370294,,,Affordable,1
"Montgomery, AL",AL,2022,7,2022-07-31,1174.9362893753523,,,Affordable,1
"Great Falls, MT",MT,2022,7,2022-07-31,1091.9851645327878,,,Affordable,1
"La Crosse, WI",WI,2022,7,2022-07-31,943.8021483167884,,,Affordable,1
"Johnson City, TN",TN,2022,7,2022-07-31,1232.1227170791171,,,Affordable,1
"Laredo, TX",TX,2022,7,2022-07-31,1227.2272353320593,,,Affordable,1
"Lincoln, NE",NE,2022,7,2022-07-31,1147.819405280797,,,Affordable,1
"Charleston, SC",SC,2022,7,2022-07-31,1735.9357807386093,,,Affordable,1
"Atlanta, GA",GA,2022,7,2022-07-31,1762.1149290801477,,,Affordable,1
"Lansing, MI",MI,2022,7,2022-07-31,1050.0438372347994,,,Affordable,1
"Rexburg, ID",ID,2022,7,2022-07-31,1080.3788449438882,,,Affordable,1
"Danville, IL",IL,2022,7,2022-07-31,692.7084971477459,,,Affordable,1
"Wooster, OH",OH,2022,7,2022-07-31,1020.32936204442,,,Affordable,1
"Hammond, LA",LA,2022,7,2022-07-31,1237.080766136408,,,Affordable,1
"Blacksburg, VA",VA,2022,7,2022-07-31,1425.814034931282,,,Affordable,1
"Iowa City, IA",IA,2022,7,2022-07-31,1160.9639870778594,,,Affordable,1
"Dover, DE",DE,2022,7,2022-07-31,1516.293184410832,,,Affordable,1
"Trenton, NJ",NJ,2022,7,2022-07-31,2212.246876069345,,,Affordable,1
"Salinas, CA",CA,2022,7,2022-07-31,2450.5118367197,,,Affordable,1
"Santa Rosa, CA",CA,2022,7,2022-07-31,2429.458751583913,,,Affordable,1
"Grand Rapids, MI",MI,2022,7,2022-07-31,1388.5861257968718,,,Affordable,1
"Rochester, NY",NY,2022,7,2022-07-31,1338.0892375126523,,,Affordable,1
"Fairbanks, AK",AK,2022,7,2022-07-31,1530.9064576205617,,,Affordable,1
"Staunton, VA",VA,2022,7,2022-07-31,1231.7050741772846,,,Affordable,1
"Ames, IA",IA,2022,7,2022-07-31,894.7304801878674,,,Affordable,1
"Florence, AL",AL,2022,7,2022-07-31,946.9597304264464,,,Affordable,1
"Decatur, AL",AL,2022,7,2022-07-31,952.9687068894144,,,Affordable,1
"Eau Claire, WI",WI,2022,7,2022-07-31,1046.7380972567964,,,Affordable,1
"Terre Haute, IN",IN,2022,7,2022-07-31,785.8842930927523,,,Affordable,1
"Saginaw, MI",MI,2022,7,2022-07-31,874.1282723450776,,,Affordable,1
"Bellingham, WA",WA,2022,7,2022-07-31,1825.358567787172,,,Affordable,1
"Binghamton, NY",NY,2022,7,2022-07-31,938.0212846153509,,,Affordable,1
"Duluth, MN",MN,2022,7,2022-07-31,1234.4774652709634,,,Affordable,1
"Clarksville, TN",TN,2022,7,2022-07-31,1238.9822784983994,,,Affordable,1
"Tallahassee, FL",FL,2022,7,2022-07-31,1329.7780142286936,,,Affordable,1
"Peoria, IL",IL,2022,7,2022-07-31,924.9228395338216,,,Affordable,1
"York, PA",PA,2022,7,2022-07-31,1158.643476264309,,,Affordable,1
"Chattanooga, TN",TN,2022,7,2022-07-31,1395.849972839216,,,Affordable,1
"Memphis, TN",TN,2022,7,2022-07-31,1323.1198090933292,,,Affordable,1
"Denver, CO",CO,2022,7,2022-07-31,1869.805465869669,,,Affordable,1
"Morehead City, NC",NC,2022,7,2022-07-31,1481.9006170965392,,,Affordable,1
"Elizabeth City, NC",NC,2022,7,2022-07-31,1171.0937260260473,,,Affordable,1
"Port St. Lucie, FL",FL,2022,7,2022-07-31,2128.4215406856083,,,Affordable,1
"Stillwater, OK",OK,2022,7,2022-07-31,1149.1625733007156,,,Affordable,1
"Key West, FL",FL,2022,7,2022-07-31,3120.174398077771,,,Affordable,1
"Sebring, FL",FL,2022,7,2022-07-31,1373.634848505906,,,Affordable,1
"California, MD",MD,2022,7,2022-07-31,1530.3450323888253,,,Affordable,1
"Brunswick, GA",GA,2022,7,2022-07-31,1536.8232214704967,,,Affordable,1
"Albany, OR",OR,2022,7,2022-07-31,1432.4944623475335,,,Affordable,1
"Eureka, CA",CA,2022,7,2022-07-31,1330.2381972280327,,,Affordable,1
"Valdosta, GA",GA,2022,7,2022-07-31,1167.6121871090486,,,Affordable,1
"Albany, GA",GA,2022,7,2022-07-31,859.9036940800884,,,Affordable,1
"Monroe, MI",MI,2022,7,2022-07-31,1211.803410981786,,,Affordable,1
"Utica, NY",NY,2022,7,2022-07-31,1088.6152996432895,,,Affordable,1
"New Haven, CT",CT,2022,7,2022-07-31,1742.54676696444,,,Affordable,1
"Portland, OR",OR,2022,7,2022-07-31,1708.9363406371929,,,Affordable,1
"Alamogordo, NM",NM,2022,7,2022-07-31,1273.9525069815793,,,Affordable,1
"Watertown, WI",WI,2022,7,2022-07-31,899.9605965654558,,,Affordable,1
"Granbury, TX",TX,2022,7,2022-07-31,1493.8800582667234,,,Affordable,1
"St. Joseph, MO",MO,2022,7,2022-07-31,702.786486911609,,,Affordable,1
"Pittsfield, MA",MA,2022,7,2022-07-31,1301.081236794303,,,Affordable,1
"Manhattan, KS",KS,2022,7,2022-07-31,958.8500366965102,,,Affordable,1
"Lebanon, PA",PA,2022,7,2022-07-31,1161.530487583691,,,Affordable,1
"Chambersburg, PA",PA,2022,7,2022-07-31,1042.9826615550264,,,Affordable,1
"Greenville, NC",NC,2022,7,2022-07-31,1118.28552680611,,,Affordable,1
"Lake Charles, LA",LA,2022,7,2022-07-31,996.2056355599594,,,Affordable,1
"College Station, TX",TX,2022,7,2022-07-31,1288.654745309258,,,Affordable,1
"Norwich, CT",CT,2022,7,2022-07-31,1542.9189883613417,,,Affordable,1
"Davenport, IA",IL,2022,7,2022-07-31,897.3339042506774,,,Affordable,1
"Albany, NY",NY,2022,7,2022-07-31,1428.794454182608,,,Affordable,1
"Cleveland, OH",OH,2022,7,2022-07-31,1184.6662660779273,,,Affordable,1
"Kansas City, MO",MO,2022,7,2022-07-31,1288.495153084236,,,Affordable,1
"Charlotte, NC",NC,2022,7,2022-07-31,1648.3802767568163,,,Affordable,1
"Worcester, MA",MA,2022,7,2022-07-31,1799.9088488466834,,,Affordable,1
"Enterprise, AL",AL,2022,7,2022-07-31,1188.867763031801,,,Affordable,1
"Rockford, IL",IL,2022,7,2022-07-31,972.8957699661916,,,Affordable,1
"Yakima, WA",WA,2022,7,2022-07-31,1057.965367391448,,,Affordable,1
"Raleigh, NC",NC,2022,7,2022-07-31,1637.0612791940223,,,Affordable,1
"Redding, CA",CA,2022,7,2022-07-31,1377.281807942472,,,Affordable,1
"Elizabethtown, KY",KY,2022,7,2022-07-31,1019.5537975216174,,,Affordable,1
"Flagstaff, AZ",AZ,2022,7,2022-07-31,1918.548158807188,,,Affordable,1
"Cookeville, TN",TN,2022,7,2022-07-31,1400.2379952947288,,,Affordable,1
"Bay City, MI",MI,2022,7,2022-07-31,996.1681003895942,,,Affordable,1
"Fond du Lac, WI",WI,2022,7,2022-07-31,803.2405513083779,,,Affordable,1
"Kokomo, IN",IN,2022,7,2022-07-31,765.4518713001703,,,Affordable,1
"Shreveport, LA",LA,2022,7,2022-07-31,1171.64567851159,,,Affordable,1
"Anchorage, AK",AK,2022,7,2022-07-31,1459.1786174155843,,,Affordable,1
"Kennewick, WA",WA,2022,7,2022-07-31,1488.617567950052,,,Affordable,1
"Barnstable Town, MA",MA,2022,7,2022-07-31,2368.7874176606338,,,Affordable,1
"Billings, MT",MT,2022,7,2022-07-31,1262.1494031334869,,,Affordable,1
"Abilene, TX",TX,2022,7,2022-07-31,1073.5282218252437,,,Affordable,1
"Philadelphia, PA",PA,2022,7,2022-07-31,1676.478662143869,,,Affordable,1
"San Antonio, TX",TX,2022,7,2022-07-31,1446.696755174272,,,Affordable,1
"Columbus, OH",OH,2022,7,2022-07-31,1333.7338889126122,,,Affordable,1
"Lafayette, LA",LA,2022,7,2022-07-31,1249.886603669288,,,Affordable,1
"South Bend, IN",IN,2022,7,2022-07-31,1139.480615143155,,,Affordable,1
"Olympia, WA",WA,2022,7,2022-07-31,1819.4344661720943,,,Affordable,1
"Providence, RI",RI,2022,7,2022-07-31,1756.449018472939,,,Affordable,1
"New Orleans, LA",LA,2022,7,2022-07-31,1524.4996609765774,,,Affordable,1
"Akron, OH",OH,2022,7,2022-07-31,1024.2437757346825,,,Affordable,1
"Syracuse, NY",NY,2022,7,2022-07-31,1327.369766731745,,,Affordable,1
"Provo, UT",UT,2022,7,2022-07-31,1694.9658965077183,,,Affordable,1
"Huntsville, AL",AL,2022,7,2022-07-31,1283.9184448672424,,,Affordable,1
"Salisbury, MD",DE,2022,7,2022-07-31,1654.1755240665527,,,Affordable,1
"Green Bay, WI",WI,2022,7,2022-07-31,983.6989023595764,,,Affordable,1
"Wenatchee, WA",WA,2022,7,2022-07-31,1712.0057147611003,,,Affordable,1
"Bozeman, MT",MT,2022,7,2022-07-31,2156.3693386014884,,,Affordable,1
"Hudson, NY",NY,2022,7,2022-07-31,1717.0208624520642,,,Affordable,1
"Laramie, WY",WY,2022,7,2022-07-31,920.6846161666735,,,Affordable,1
"Waterloo, IA",IA,2022,7,2022-07-31,939.3568888474144,,,Affordable,1
"Springfield, OH",OH,2022,7,2022-07-31,852.6603613314516,,,Affordable,1
"Cedar City, UT",UT,2022,7,2022-07-31,1389.2478905346888,,,Affordable,1
"Merced, CA",CA,2022,7,2022-07-31,1698.5738748603055,,,Affordable,1
"Burlington, VT",VT,2022,7,2022-07-31,1818.7731786075296,,,Affordable,1
"State College, PA",PA,2022,7,2022-07-31,1433.8238902224882,,,Affordable,1
"San Angelo, TX",TX,2022,7,2022-07-31,1115.9702281997734,,,Affordable,1
"Lawrence, KS",KS,2022,7,2022-07-31,1026.470699890334,,,Affordable,1
"Truckee, CA",CA,2022,7,2022-07-31,2189.991800019235,,,Affordable,1
"Fresno, CA",CA,2022,7,2022-07-31,1747.74154945246,,,Affordable,1
"Casper, WY",WY,2022,7,2022-07-31,1113.1802195978828,,,Affordable,1
"Walla Walla, WA",WA,2022,7,2022-07-31,1343.9326239793822,,,Affordable,1
"Louisville, KY",KY,2022,7,2022-07-31,1187.1790988622267,,,Affordable,1
"Hinesville, GA",GA,2022,7,2022-07-31,1422.12621239317,,,Affordable,1
"LaGrange, GA",GA,2022,7,2022-07-31,1110.8599091667493,,,Affordable,1
"Madera, CA",CA,2022,7,2022-07-31,2005.3590704394137,,,Affordable,1
"Jackson, MI",MI,2022,7,2022-07-31,933.7251874798118,,,Affordable,1
"Muskegon, MI",MI,2022,7,2022-07-31,928.048503436143,,,Affordable,1
"Santa Cruz, CA",CA,2022,7,2022-07-31,3163.848179799012,,,Affordable,1
"Bremerton, WA",WA,2022,7,2022-07-31,1868.281680917096,,,Affordable,1
"Roanoke, VA",VA,2022,7,2022-07-31,1138.1811387434836,,,Affordable,1
"Columbus, GA",GA,2022,7,2022-07-31,1107.2855741045369,,,Affordable,1
"Boulder, CO",CO,2022,7,2022-07-31,2033.2647725685745,,,Affordable,1
"Milwaukee, WI",WI,2022,7,2022-07-31,1298.65936445098,,,Affordable,1
"Tampa, FL",FL,2022,7,2022-07-31,1925.693894254848,,,Affordable,1
"Aberdeen, WA",WA,2022,7,2022-07-31,1173.13139197216,,,Affordable,1
"Sheboygan, WI",WI,2022,7,2022-07-31,858.8762289082125,,,Affordable,1
"Watertown, NY",NY,2022,7,2022-07-31,1198.2753987246022,,,Affordable,1
"Pottsville, PA",PA,2022,7,2022-07-31,968.9735348365502,,,Affordable,1
"Joplin, MO",MO,2022,7,2022-07-31,1033.0640349579594,,,Affordable,1
"Warner Robins, GA",GA,2022,7,2022-07-31,1331.0811070264224,,,Affordable,1
"Rochester, MN",MN,2022,7,2022-07-31,1504.587555454003,,,Affordable,1
"Charleston, WV",WV,2022,7,2022-07-31,964.2929965307904,,,Affordable,1
"Beaumont, TX",TX,2022,7,2022-07-31,1103.1419013020898,,,Affordable,1
"Gulfport, MS",MS,2022,7,2022-07-31,1171.896459857525,,,Affordable,1
"Lancaster, PA",PA,2022,7,2022-07-31,1267.2872111259396,,,Affordable,1
"Seattle, WA",WA,2022,7,2022-07-31,2053.828346155233,,,Affordable,1
"Detroit, MI",MI,2022,7,2022-07-31,1316.0552611928017,,,Affordable,1
"Washington, DC",VA,2022,7,2022-07-31,2156.5258701291946,,,Affordable,1
"Oxford, MS",MS,2022,7,2022-07-31,1423.9061060728957,,,Affordable,1
"Enid, OK",OK,2022,7,2022-07-31,996.892769082312,,,Affordable,1
"Bloomsburg, PA",PA,2022,7,2022-07-31,1081.8977852460412,,,Affordable,1
"Rome, GA",GA,2022,7,2022-07-31,1037.1302385428007,,,Affordable,1
"Tupelo, MS",MS,2022,7,2022-07-31,1001.0633758015996,,,Affordable,1
"Bowling Green, KY",KY,2022,7,2022-07-31,1156.7226280681396,,,Affordable,1
"Yuma, AZ",AZ,2022,7,2022-07-31,1301.785677195911,,,Affordable,1
"Topeka, KS",KS,2022,7,2022-07-31,971.984560251641,,,Affordable,1
"Fort Collins, CO",CO,2022,7,2022-07-31,1760.9330885549855,,,Affordable,1
"Hickory, NC",NC,2022,7,2022-07-31,1265.2106452787475,,,Affordable,1
"Manchester, NH",NH,2022,7,2022-07-31,1830.7599131363968,,,Affordable,1
"Vallejo, CA",CA,2022,7,2022-07-31,2265.9158199672565,,,Affordable,1
"Spokane, WA",WA,2022,7,2022-07-31,1440.7678063820822,,,Affordable,1
"Springfield, MA",MA,2022,7,2022-07-31,1558.2706157652335,,,Affordable,1
"Des Moines, IA",IA,2022,7,2022-07-31,1182.5102278439294,,,Affordable,1
"Cape Coral, FL",FL,2022,7,2022-07-31,1961.1867627734223,,,Affordable,1
"Richmond, VA",VA,2022,7,2022-07-31,1519.4981810563252,,,Affordable,1
"Hutchinson, KS",KS,2022,7,2022-07-31,664.6592910310168,,,Affordable,1
"Cheyenne, WY",WY,2022,7,2022-07-31,1251.2950678344655,,,Affordable,1
"Homosassa Springs, FL",FL,2022,7,2022-07-31,1606.0363313531254,,,Affordable,1
"Concord, NH",NH,2022,7,2022-07-31,1654.3400916315934,,,Affordable,1
"Bloomington, IL",IL,2022,7,2022-07-31,1172.5982827663654,,,Affordable,1
"Corpus Christi, TX",TX,2022,7,2022-07-31,1374.4554932951296,,,Affordable,1
"Baton Rouge, LA",LA,2022,7,2022-07-31,1283.1549735083445,,,Affordable,1
"Buffalo, NY",NY,2022,7,2022-07-31,1204.954684731552,,,Affordable,1
"Phoenix, AZ",AZ,2022,7,2022-07-31,1763.6972482920276,,,Affordable,1
"Chicago, IL",IL,2022,7,2022-07-31,1812.055534312798,,,Affordable,1
"Philadelphia, PA",PA,2022,6,2022-06-30,1668.612207189991,,,Affordable,1
"Columbia, SC",SC,2022,6,2022-06-30,1304.8245736327533,,,Affordable,1
"Urban Honolulu, HI",HI,2022,6,2022-06-30,2465.039504498564,,,Affordable,1
"Scranton, PA",PA,2022,6,2022-06-30,1128.5505999284917,,,Affordable,1
"Springfield, MO",MO,2022,6,2022-06-30,1084.7606200706227,,,Affordable,1
"Gainesville, FL",FL,2022,6,2022-06-30,1494.5902165650707,,,Affordable,1
"Springfield, IL",IL,2022,6,2022-06-30,933.3916396747252,,,Affordable,1
"Gainesville, GA",GA,2022,6,2022-06-30,1632.2333075696972,,,Affordable,1
"Racine, WI",WI,2022,6,2022-06-30,1165.1335804629027,,,Affordable,1
"Saginaw, MI",MI,2022,6,2022-06-30,861.9116526639468,,,Affordable,1
"Blacksburg, VA",VA,2022,6,2022-06-30,1433.7042203091996,,,Affordable,1
"Madera, CA",CA,2022,6,2022-06-30,1999.0748806664292,,,Affordable,1
"New Bern, NC",NC,2022,6,2022-06-30,1296.447690500525,,,Affordable,1
"Dubuque, IA",IA,2022,6,2022-06-30,910.4531670578268,,,Affordable,1
"Cape Girardeau, MO",MO,2022,6,2022-06-30,769.9438792330639,,,Affordable,1
"Seattle, WA",WA,2022,6,2022-06-30,2044.1949107613968,,,Affordable,1
"Clearlake, CA",CA,2022,6,2022-06-30,1368.2966895013387,,,Affordable,1
"Dallas, TX",TX,2022,6,2022-06-30,1652.6528869476938,,,Affordable,1
"Jacksonville, FL",FL,2022,6,2022-06-30,1632.0930484536902,,,Affordable,1
"Moses Lake, WA",WA,2022,6,2022-06-30,1331.335114777124,,,Affordable,1
"Hartford, CT",CT,2022,6,2022-06-30,1571.2054249201333,,,Affordable,1
"Reading, PA",PA,2022,6,2022-06-30,1220.9265069578817,,,Affordable,1
"Anchorage, AK",AK,2022,6,2022-06-30,1445.3268493919902,,,Affordable,1
"Utica, NY",NY,2022,6,2022-06-30,1079.4342112507302,,,Affordable,1
"Santa Cruz, CA",CA,2022,6,2022-06-30,3129.060605846121,,,Affordable,1
"Rochester, MN",MN,2022,6,2022-06-30,1489.7214333386046,,,Affordable,1
"Charlottesville, VA",VA,2022,6,2022-06-30,1727.1085245741615,,,Affordable,1
"Janesville, WI",WI,2022,6,2022-06-30,948.3358377955396,,,Affordable,1
"Concord, NH",NH,2022,6,2022-06-30,1660.659166332585,,,Affordable,1
"Winchester, VA",VA,2022,6,2022-06-30,1620.9294522191644,,,Affordable,1
"Ithaca, NY",NY,2022,6,2022-06-30,1690.0485814421663,,,Affordable,1
"St. Marys, GA",GA,2022,6,2022-06-30,1376.4897260579314,,,Affordable,1
"Williston, ND",ND,2022,6,2022-06-30,882.3963120976081,,,Affordable,1
"Poughkeepsie, NY",NY,2022,6,2022-06-30,1875.9491972478072,,,Affordable,1
"Manchester, NH",NH,2022,6,2022-06-30,1826.1246182821048,,,Affordable,1
"Wilmington, NC",NC,2022,6,2022-06-30,1600.9989818145632,,,Affordable,1
"Hilton Head Island, SC",SC,2022,6,2022-06-30,1885.7626141826352,,,Affordable,1
"Grand Junction, CO",CO,2022,6,2022-06-30,1456.4461100042126,,,Affordable,1
"Watertown, NY",NY,2022,6,2022-06-30,1186.9388881003604,,,Affordable,1
"Pocatello, ID",ID,2022,6,2022-06-30,1013.1585074929346,,,Affordable,1
"Oak Harbor, WA",WA,2022,6,2022-06-30,1646.1493496672713,,,Affordable,1
"Stevens Point, WI",WI,2022,6,2022-06-30,1039.5518076493977,,,Affordable,1
"Fernley, NV",NV,2022,6,2022-06-30,1538.183492331476,,,Affordable,1
"San Francisco, CA",CA,2022,6,2022-06-30,2854.0274781819976,,,Affordable,1
"Omaha, NE",NE,2022,6,2022-06-30,1200.752173163113,,,Affordable,1
"Augusta, ME",ME,2022,6,2022-06-30,1208.4911285727574,,,Affordable,1
"Spokane, WA",WA,2022,6,2022-06-30,1444.2710461462316,,,Affordable,1
"Portland, ME",ME,2022,6,2022-06-30,1959.8101853565065,,,Affordable,1
"Merced, CA",CA,2022,6,2022-06-30,1708.6153360610365,,,Affordable,1
"Erie, PA",PA,2022,6,2022-06-30,881.8469335513349,,,Affordable,1
"Yakima, WA",WA,2022,6,2022-06-30,1051.3170336036956,,,Affordable,1
"Bellingham, WA",WA,2022,6,2022-06-30,1821.3318662424897,,,Affordable,1
"Lake Charles, LA",LA,2022,6,2022-06-30,1004.992150174767,,,Affordable,1
"Auburn, AL",AL,2022,6,2022-06-30,1327.5306386415364,,,Affordable,1
"Oshkosh, WI",WI,2022,6,2022-06-30,932.5969013827676,,,Affordable,1
"Burlington, NC",NC,2022,6,2022-06-30,1208.3020130316088,,,Affordable,1
"Santa Fe, NM",NM,2022,6,2022-06-30,1775.144215250823,,,Affordable,1
"Johnstown, PA",PA,2022,6,2022-06-30,675.2474868908457,,,Affordable,1
"Morehead City, NC",NC,2022,6,2022-06-30,1471.353523931493,,,Affordable,1
"Chattanooga, TN",TN,2022,6,2022-06-30,1391.45513120384,,,Affordable,1
"Huntsville, AL",AL,2022,6,2022-06-30,1279.99633695077,,,Affordable,1
"Clarksville, TN",TN,2022,6,2022-06-30,1227.079823280479,,,Affordable,1
"Longview, TX",TX,2022,6,2022-06-30,1059.4809417306392,,,Affordable,1
"Athens, GA",GA,2022,6,2022-06-30,1459.933013947281,,,Affordable,1
"Panama City, FL",FL,2022,6,2022-06-30,1637.8418069842696,,,Affordable,1
"Abilene, TX",TX,2022,6,2022-06-30,1070.9699789750944,,,Affordable,1
"Tupelo, MS",MS,2022,6,2022-06-30,995.5974812928253,,,Affordable,1
"Hudson, NY",NY,2022,6,2022-06-30,1719.750471184358,,,Affordable,1
"Washington, DC",VA,2022,6,2022-06-30,2146.110263505564,,,Affordable,1
